ID,Age,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,Money_spent,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Total_accepted,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
10128,67,1958,Graduation,Together,53977,0,1,08-06-2013,21,907.00,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,3,11,0
10129,59,1966,Graduation,Together,82427,0,0,12-03-2014,35,"1,456.00",482,147,509,104,107,107,1,3,5,12,1,1,0,0,1,0,0,0,3,11,0
10133,55,1970,Graduation,Single,93790,0,0,12-02-2014,16,"2,349.00",1302,68,731,89,114,45,0,6,7,12,2,3,0,1,1,1,0,0,3,11,1
10140,42,1983,PhD,Together,70123,0,0,28-09-2013,27,"1,727.00",1308,0,396,23,0,0,1,5,7,4,3,2,0,1,0,0,1,0,3,11,0
10141,65,1960,Master,Divorced,39228,0,0,10-05-2013,1,20.00,7,1,6,0,3,3,1,0,0,3,4,0,0,0,0,0,0,0,3,11,0
10142,49,1976,PhD,Divorced,66476,0,1,07-03-2013,99,689.00,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,0,3,11,0
10144,49,1976,Graduation,Together,51369,0,1,25-10-2012,84,576.00,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,3,11,0
10146,53,1972,PhD,Together,38887,1,0,02-03-2014,17,42.00,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,3,11,0
10150,64,1961,Graduation,Single,86429,0,0,21-11-2013,10,"1,449.00",464,28,873,29,18,37,0,7,4,7,2,1,0,0,0,1,0,0,3,11,1
10151,65,1960,Graduation,Divorced,62204,0,2,12-09-2012,38,946.00,317,46,247,151,46,139,1,4,5,12,3,0,0,0,0,0,0,0,3,11,0
10156,50,1975,Graduation,Single,84196,0,1,03-06-2013,56,"1,237.00",215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,0,3,11,0
10157,60,1965,Graduation,Single,59686,0,1,25-01-2014,78,274.00,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,0,3,11,0
10159,55,1970,Graduation,Divorced,58710,0,1,31-03-2013,77,"1,185.00",440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0,3,11,0
10160,69,1956,Master,Together,50943,0,1,21-06-2013,49,46.00,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,0,3,11,0
10163,41,1984,PhD,Single,82733,0,0,10-09-2013,28,"1,323.00",712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,0,3,11,1
10164,67,1958,Graduation,Single,94472,0,1,03-04-2014,75,"1,691.00",1017,33,417,108,100,16,1,5,5,5,5,2,0,1,1,0,0,0,3,11,0
10172,37,1988,Graduation,Single,68655,0,0,10-08-2012,95,"1,538.00",456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,3,11,0
10175,67,1958,PhD,Divorced,32173,0,1,01-08-2013,0,22.00,18,0,2,0,0,2,1,1,0,3,4,0,0,0,0,0,0,0,3,11,0
10176,57,1968,Graduation,Single,57107,0,1,24-08-2012,44,416.00,159,0,120,0,0,137,7,4,4,8,8,2,0,1,0,0,1,0,3,11,1
10177,71,1954,Graduation,Divorced,72071,0,1,14-02-2013,4,"1,338.00",531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,3,11,0
10196,47,1978,Graduation,Married,71427,2,0,12-03-2014,26,614.00,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,0,3,11,0
10203,35,1990,Graduation,Single,26095,1,0,30-06-2013,77,42.00,11,7,9,3,1,11,1,1,0,3,7,0,0,0,0,0,0,0,3,11,0
10207,47,1978,Graduation,Together,22775,1,0,19-06-2013,40,15.00,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,3,11,0
10212,39,1986,Master,Together,42386,1,0,13-01-2013,43,100.00,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,0,3,11,0
10219,53,1972,Graduation,Together,31590,1,0,18-06-2013,40,38.00,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,3,11,0
10232,62,1963,PhD,Divorced,48799,0,1,05-11-2013,9,331.00,174,18,81,28,6,24,3,3,2,7,3,0,0,0,0,0,0,0,3,11,0
10236,50,1975,Master,Single,31160,1,0,16-09-2013,59,64.00,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,0,3,11,0
10240,76,1949,Graduation,Together,69372,0,0,19-02-2013,10,"1,381.00",997,26,269,34,13,42,1,10,4,6,4,2,0,1,1,0,0,0,3,11,1
10241,50,1975,2n Cycle,Divorced,11448,0,0,15-12-2013,16,14.00,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,3,11,0
10242,59,1966,PhD,Together,47472,1,1,16-09-2013,39,75.00,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,0,3,11,0
10245,39,1986,2n Cycle,Single,80910,0,0,31-10-2012,71,756.00,160,80,369,67,39,41,1,3,3,8,1,0,0,0,0,0,0,0,3,11,0
10250,78,1947,Basic,Together,28389,0,0,20-11-2012,49,28.00,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,0,3,11,0
10258,60,1965,Master,Single,35791,2,1,06-05-2013,94,35.00,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,3,11,0
10260,60,1965,Master,Together,45143,0,1,26-08-2013,74,311.00,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,3,11,0
10262,45,1980,Graduation,Married,15072,2,0,10-05-2013,96,53.00,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,0,3,11,0
10264,46,1979,Graduation,Divorced,15287,1,0,10-10-2012,60,31.00,1,2,8,4,3,13,2,1,1,2,7,1,1,0,0,0,0,0,3,11,1
10270,44,1981,2n Cycle,Married,35523,1,0,03-10-2013,8,66.00,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,3,11,0
10277,64,1961,Graduation,Single,30081,0,1,21-02-2013,27,42.00,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,0,3,11,0
10281,55,1970,Graduation,Divorced,64713,1,0,07-02-2014,11,602.00,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,0,3,11,1
10286,63,1962,Graduation,Married,83715,0,0,03-02-2014,2,926.00,318,8,407,150,35,8,1,2,8,13,0,0,0,0,0,0,0,0,3,11,0
10299,56,1969,PhD,Single,48240,0,0,09-11-2012,73,882.00,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,0,0,3,11,1
10304,66,1959,Graduation,Married,18690,0,0,28-12-2012,77,60.00,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,3,11,0
10307,69,1956,Graduation,Married,50387,0,2,31-08-2013,91,525.00,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,3,11,0
10311,56,1969,Graduation,Married,4428,0,1,05-10-2013,0,359.00,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,3,11,0
10313,50,1975,Graduation,Married,48178,1,1,28-10-2012,69,254.00,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,0,3,11,0
10314,77,1948,PhD,Married,83837,0,0,16-12-2012,79,"1,318.00",847,66,119,86,89,111,1,9,10,5,4,2,0,1,0,1,0,0,3,11,1
10319,54,1971,Graduation,Married,66303,0,1,26-02-2013,56,"1,286.00",1090,12,96,16,12,60,4,3,4,11,8,1,0,1,0,0,0,0,3,11,0
10323,73,1952,Graduation,Married,49413,0,1,25-10-2013,88,304.00,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,3,11,0
10339,71,1954,Master,Together,,0,1,23-06-2013,83,207.00,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,3,11,0
10340,41,1984,Graduation,Together,35196,1,0,13-11-2012,68,497.00,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,0,3,11,0
10341,77,1948,Graduation,Together,51315,0,0,23-02-2014,45,222.00,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,3,11,0
10343,34,1991,2n Cycle,Single,61618,0,0,29-09-2012,27,"1,345.00",605,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,0,3,11,0
10350,75,1950,PhD,Married,54432,2,1,09-05-2013,37,38.00,33,0,5,0,0,0,1,1,0,3,4,0,0,0,0,0,0,0,3,11,0
10352,62,1963,Graduation,Widow,34213,1,1,07-09-2012,2,117.00,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,0,0,3,11,1
10356,68,1957,PhD,Divorced,41437,1,1,22-09-2012,5,32.00,29,0,2,0,0,1,1,1,0,3,7,0,0,0,0,0,0,0,3,11,0
10364,66,1959,Graduation,Divorced,23295,0,0,13-07-2013,72,20.00,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,0,0,3,11,0
10377,67,1958,Master,Together,46692,0,1,06-06-2013,37,397.00,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,3,11,0
10379,63,1962,Master,Single,59247,0,2,08-11-2013,87,574.00,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,3,11,0
10380,53,1972,Master,Married,37787,1,0,20-09-2013,50,106.00,40,1,40,4,3,18,1,3,0,3,8,0,0,0,0,0,0,0,3,11,0
10381,46,1979,Graduation,Single,47691,0,1,05-07-2013,43,21.00,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,0,3,11,0
10383,59,1966,Graduation,Divorced,70287,0,0,02-04-2013,30,"1,093.00",295,35,482,121,120,40,1,5,5,10,3,0,0,0,0,0,0,0,3,11,1
10390,66,1959,2n Cycle,Married,26887,0,1,10-02-2013,27,30.00,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,3,11,0
10394,41,1984,Graduation,Married,90000,0,0,23-12-2013,91,"1,479.00",675,144,133,94,192,241,1,4,8,5,1,3,1,0,1,1,0,0,3,11,0
10395,39,1986,Basic,Single,8940,1,0,22-08-2012,25,101.00,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,0,3,11,0
10398,44,1981,2n Cycle,Single,24336,1,0,27-08-2012,82,31.00,1,6,2,8,2,12,1,1,0,2,7,0,0,0,0,0,0,0,3,11,0
10401,49,1976,2n Cycle,Together,26326,0,0,04-09-2013,12,18.00,1,0,5,0,3,9,1,0,0,3,3,0,0,0,0,0,0,1,3,11,0
10402,58,1967,Graduation,Married,35441,1,1,14-02-2013,94,39.00,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,0,3,11,0
10403,47,1978,Graduation,Together,16531,1,0,18-06-2014,43,44.00,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,3,11,0
10413,41,1984,Graduation,Married,72570,0,0,25-04-2014,67,"1,089.00",274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,3,11,0
10420,70,1955,Master,Divorced,46390,0,1,05-05-2014,56,222.00,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,3,11,0
10424,57,1968,Graduation,Single,75922,0,0,09-12-2013,60,"1,295.00",265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0,3,11,0
10430,52,1973,Graduation,Divorced,89694,1,1,09-10-2013,22,"1,472.00",1126,28,211,37,28,42,3,4,3,4,5,3,0,1,1,1,0,0,3,11,0
10432,51,1974,Graduation,Divorced,19346,1,0,30-01-2014,26,22.00,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,0,3,11,0
10446,68,1957,PhD,Married,82017,0,0,07-11-2012,58,729.00,184,23,446,30,23,23,1,5,4,7,2,3,0,1,1,1,0,0,3,11,1
10448,69,1956,Graduation,Single,46998,0,1,22-10-2012,55,377.00,172,41,86,45,6,27,5,5,3,5,7,1,1,0,0,0,0,0,3,11,0
10451,60,1965,Graduation,Together,29672,1,1,12-03-2013,6,25.00,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0,3,11,0
10466,60,1965,Graduation,Married,44393,1,1,22-08-2013,86,60.00,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,3,11,0
10469,44,1981,Graduation,Together,88325,0,0,05-02-2014,42,"1,623.00",519,71,860,93,27,53,1,6,2,9,2,0,0,0,0,0,0,0,3,11,0
10470,46,1979,Master,Married,40662,1,0,15-03-2013,0,92.00,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0,3,11,0
10473,69,1956,PhD,Widow,78028,0,1,10-09-2012,38,528.00,158,19,288,25,0,38,1,6,4,9,7,2,0,1,1,0,0,0,3,11,1
10475,55,1970,Master,Together,,0,1,01-04-2013,39,317.00,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,3,11,0
10476,67,1958,Graduation,Married,67267,0,1,13-05-2014,0,251.00,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,3,11,0
10477,52,1973,PhD,Together,39435,1,0,06-08-2013,16,102.00,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,0,3,11,0
10478,75,1950,PhD,Married,55517,1,1,27-09-2012,53,633.00,483,0,108,0,6,36,5,11,1,6,9,0,0,0,0,0,0,0,3,11,1
10479,50,1975,PhD,Married,76618,0,0,07-12-2012,64,"1,511.00",749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,3,11,0
10486,77,1948,Graduation,Married,77142,0,0,29-05-2013,54,990.00,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,0,3,11,0
10489,52,1973,Graduation,Married,92955,0,0,19-08-2013,35,"1,778.00",693,21,925,31,24,84,1,6,7,9,2,2,0,0,1,1,0,0,3,11,1
10490,56,1969,PhD,Married,51039,1,1,10-12-2012,11,417.00,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,3,11,0
10492,66,1959,Graduation,Together,38285,2,1,24-06-2014,96,10.00,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0,3,11,0
10500,41,1984,Graduation,Married,31761,1,0,05-04-2014,96,98.00,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,3,11,0
10505,65,1960,Master,Together,73113,0,0,26-12-2013,86,"1,001.00",741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,0,3,11,0
10507,48,1977,2n Cycle,Divorced,59601,0,1,25-07-2013,14,797.00,691,7,69,0,7,23,4,2,2,7,8,1,0,1,0,0,0,0,3,11,0
10509,70,1955,Master,Single,36927,1,1,02-06-2014,46,71.00,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,3,11,0
10513,33,1992,Graduation,Together,63207,0,0,20-01-2013,68,"1,502.00",438,169,565,91,169,70,1,2,3,6,7,1,0,0,0,1,0,0,3,11,0
10521,48,1977,Graduation,Married,54809,1,1,11-09-2013,0,174.00,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,0,3,11,1
10524,62,1963,Master,Divorced,49476,0,1,20-06-2013,29,795.00,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,3,11,0
10525,39,1986,Graduation,Single,26576,1,0,13-10-2012,40,27.00,10,0,8,0,0,9,1,1,0,2,9,1,1,0,0,0,0,0,3,11,1
10530,66,1959,PhD,Widow,67786,0,0,07-12-2013,0,"1,156.00",431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,0,0,3,11,1
10536,54,1971,PhD,Together,32892,1,0,25-05-2014,78,46.00,26,0,15,2,1,2,2,3,0,3,8,0,0,0,0,0,0,0,3,11,0
10542,57,1968,PhD,Married,36778,1,1,05-08-2012,63,77.00,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,0,3,11,0
10548,30,1995,Graduation,Single,71163,0,0,09-03-2014,30,960.00,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,0,3,11,0
10552,46,1979,2n Cycle,Married,54210,0,1,20-05-2013,18,367.00,70,54,109,80,9,45,2,4,1,7,5,0,0,0,0,0,0,0,3,11,0
10556,66,1959,Graduation,Married,54984,0,1,24-05-2014,51,358.00,173,13,131,32,3,6,4,6,1,6,7,1,0,0,0,1,0,0,3,11,0
10560,45,1980,PhD,Single,36802,1,0,16-06-2014,23,20.00,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,0,3,11,0
10562,79,1946,Master,Married,66835,0,0,28-09-2013,21,"1,033.00",620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,0,3,11,0
10573,72,1953,Graduation,Divorced,62551,0,0,18-11-2013,27,421.00,125,16,98,134,21,27,1,6,7,4,3,1,1,0,0,0,0,0,3,11,0
10581,48,1977,Graduation,Married,41124,1,0,31-10-2012,41,506.00,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,0,3,11,0
10582,46,1979,Graduation,Married,72063,0,1,03-07-2013,3,758.00,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0,3,11,0
10584,49,1976,Graduation,Married,65665,0,1,02-12-2013,77,945.00,225,162,387,106,36,29,1,5,10,8,3,0,0,0,0,0,0,0,3,11,0
10590,69,1956,PhD,Together,76542,0,0,30-03-2013,91,"1,483.00",794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,3,11,0
10591,56,1969,Graduation,Widow,43638,0,1,06-08-2012,37,201.00,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,0,3,11,0
10595,35,1990,Graduation,Married,30093,0,0,08-07-2013,19,69.00,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,3,11,0
10598,58,1967,Graduation,Together,27943,1,1,15-04-2013,89,37.00,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,3,11,0
10602,42,1983,Graduation,Married,39922,1,0,14-02-2013,30,156.00,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,3,11,0
10609,63,1962,PhD,Married,42769,0,1,12-10-2013,15,88.00,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,0,3,11,0
10613,67,1958,PhD,Together,37334,1,1,26-02-2014,44,62.00,26,1,16,2,2,15,4,3,0,4,4,0,0,0,0,0,0,0,3,11,0
10617,36,1989,Master,Divorced,10979,0,0,22-05-2014,34,30.00,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0,3,11,0
10619,31,1994,Graduation,Single,95529,0,0,03-12-2012,29,"1,990.00",770,29,890,250,27,24,1,7,3,7,3,1,0,0,1,0,0,0,3,11,1
10623,64,1961,Master,Together,48330,0,1,15-11-2013,2,32.00,28,0,4,0,0,0,1,1,0,3,5,0,0,0,0,0,0,0,3,11,0
10629,52,1973,2n Cycle,Married,,1,0,14-09-2012,25,109.00,25,3,43,17,4,17,3,3,0,3,8,0,0,0,0,0,0,0,3,11,0
10634,74,1951,Master,Married,59412,0,0,19-04-2014,56,406.00,90,67,165,30,43,11,1,4,2,8,3,0,0,0,0,0,0,0,3,11,0
10637,61,1964,Graduation,Married,40800,1,2,01-01-2013,77,99.00,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,0,1,3,11,0
10640,51,1974,Graduation,Together,44392,1,1,05-09-2013,71,211.00,87,5,71,7,12,29,5,4,1,4,7,0,0,0,0,0,0,0,3,11,0
10641,47,1978,Graduation,Single,7500,1,1,27-12-2012,5,57.00,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,3,11,0
10642,36,1989,Graduation,Single,30279,1,0,30-12-2012,13,37.00,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,0,3,11,0
10643,38,1987,PhD,Single,42000,0,0,10-01-2013,23,653.00,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,0,3,11,1
10648,43,1982,2n Cycle,Together,66664,0,0,25-09-2012,78,"1,289.00",398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,3,11,0
10652,68,1957,Master,Together,65487,0,0,10-01-2014,48,"1,169.00",240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,0,3,11,0
10659,46,1979,2n Cycle,Together,7500,1,0,07-05-2013,7,53.00,2,8,11,3,8,21,4,3,2,2,7,0,0,0,0,0,0,0,3,11,0
10660,68,1957,Master,Married,66726,1,1,12-01-2014,61,438.00,349,7,35,0,0,47,3,8,2,4,7,1,0,1,0,0,0,0,3,11,0
10664,76,1949,Master,Widow,51529,0,1,07-09-2013,14,467.00,400,4,35,6,0,22,2,9,1,5,8,0,0,0,0,0,0,0,3,11,0
10669,44,1981,Graduation,Married,54386,0,1,17-05-2013,8,470.00,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,0,3,11,0
10673,49,1976,PhD,Married,68397,0,1,17-11-2013,6,"1,416.00",760,80,466,17,13,80,1,6,9,5,3,0,0,0,0,0,0,0,3,11,0
10675,69,1956,PhD,Married,66334,0,1,03-04-2013,82,"1,161.00",909,11,218,0,0,23,2,9,3,5,5,0,0,0,0,0,0,0,3,11,1
10676,43,1982,Graduation,Married,63211,0,0,02-11-2012,3,"1,173.00",145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,0,3,11,1
10678,66,1959,Graduation,Together,71232,0,1,28-11-2013,91,917.00,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,3,11,0
10680,39,1986,Graduation,Together,33235,1,0,05-02-2014,71,70.00,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,3,11,0
10681,55,1970,2n Cycle,Married,62466,0,1,15-01-2014,13,889.00,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,0,3,11,0
10686,60,1965,PhD,Together,34230,1,1,26-12-2012,72,21.00,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,3,11,0
10691,65,1960,Master,Married,28520,1,1,14-06-2013,55,43.00,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,0,3,11,0
10699,40,1985,Graduation,Married,44322,1,0,16-06-2014,30,92.00,46,0,40,3,0,3,2,3,0,3,8,0,0,0,0,0,0,0,3,11,0
10701,52,1973,Graduation,Married,65308,0,0,11-09-2013,60,"1,211.00",713,0,264,120,80,34,1,7,8,12,4,2,0,0,1,1,0,0,3,11,0
10702,41,1984,Graduation,Single,52413,1,0,03-11-2012,67,450.00,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,3,11,0
10703,50,1975,Master,Single,46098,1,1,18-08-2012,86,120.00,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,3,11,0
10704,56,1969,Graduation,Single,54803,0,1,21-08-2012,65,693.00,404,0,92,28,27,142,2,6,2,9,4,0,0,0,0,0,0,0,3,11,0
10708,47,1978,2n Cycle,Single,36975,1,0,28-12-2013,50,33.00,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,0,3,11,0
10710,46,1979,Graduation,Married,7500,0,1,29-08-2012,61,18.00,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,3,11,0
10711,80,1945,Graduation,Married,69755,0,0,02-10-2013,23,894.00,217,77,373,111,23,93,1,3,6,12,1,0,0,0,0,0,0,0,3,11,0
10722,52,1973,Graduation,Together,55593,0,1,21-08-2013,63,546.00,293,8,124,11,4,106,2,6,6,3,6,1,1,0,0,0,0,0,3,11,0
10727,55,1970,PhD,Married,69084,1,0,19-11-2013,43,"1,586.00",1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,0,3,11,0
10735,54,1971,Graduation,Single,22804,1,0,31-07-2013,75,26.00,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,3,11,0
10736,54,1971,Graduation,Single,72258,0,1,12-09-2013,28,"1,525.00",522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0,3,11,0
10738,74,1951,Master,Single,49389,1,1,29-08-2013,55,65.00,40,0,19,2,1,3,1,2,0,3,7,0,0,0,0,0,0,0,3,11,0
10741,74,1951,Master,Together,47352,0,1,11-04-2013,70,319.00,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,3,11,0
10742,42,1983,PhD,Married,86580,0,0,27-02-2013,72,746.00,532,21,127,26,20,20,0,4,2,5,1,1,0,0,1,0,0,0,3,11,0
10749,34,1991,Graduation,Single,8028,0,0,18-09-2012,62,178.00,73,18,66,7,12,2,15,0,1,0,19,0,0,0,0,0,0,0,3,11,0
10755,49,1976,2n Cycle,Married,23718,1,0,02-09-2013,76,81.00,6,3,14,15,7,36,3,3,1,2,7,0,0,0,0,0,0,0,3,11,0
10757,58,1967,PhD,Divorced,28420,1,0,24-12-2013,36,13.00,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,3,11,0
10766,61,1964,PhD,Married,65526,0,1,11-04-2014,22,506.00,397,19,69,12,0,9,1,4,4,8,2,0,0,0,0,0,0,0,3,11,0
10767,36,1989,PhD,Together,77845,0,0,16-05-2014,40,"1,346.00",760,40,480,0,40,26,1,3,5,12,1,2,0,0,1,1,0,0,3,11,0
10770,66,1959,Graduation,Married,65492,0,0,26-01-2014,73,"1,045.00",247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,0,3,11,0
10779,42,1983,Graduation,Single,22148,0,0,13-04-2014,16,49.00,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,3,11,0
10785,56,1969,Graduation,Married,44078,1,1,19-06-2014,17,41.00,24,1,10,2,0,4,2,2,0,3,5,0,0,0,0,0,0,0,3,11,0
10789,61,1964,PhD,Married,45759,1,1,23-02-2013,13,68.00,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,3,11,0
10790,40,1985,PhD,Married,18169,1,0,19-02-2013,40,21.00,9,0,5,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,3,11,0
10795,52,1973,PhD,Married,37401,1,0,06-05-2014,14,48.00,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,0,3,11,0
10796,41,1984,Master,Married,30477,1,0,22-01-2014,16,66.00,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,0,3,11,0
10812,47,1978,PhD,Married,46377,1,0,01-03-2014,89,90.00,37,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,0,3,11,0
10814,78,1947,Graduation,Together,70321,0,0,16-01-2013,6,"1,376.00",303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,0,3,11,1
10821,47,1978,Graduation,Married,57113,1,1,06-02-2013,45,263.00,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,3,11,0
10826,66,1959,Graduation,Married,18690,0,0,28-12-2012,77,60.00,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,3,11,0
10827,58,1967,PhD,Married,36947,1,1,07-08-2012,49,146.00,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,3,11,0
10832,67,1958,Graduation,Together,46610,0,0,18-07-2013,4,467.00,288,10,30,4,10,125,1,6,1,6,6,0,0,0,0,0,0,0,3,11,0
10833,50,1975,Graduation,Married,65106,0,1,24-05-2014,55,973.00,790,19,133,12,0,19,3,8,3,13,6,1,0,1,0,0,0,0,3,11,0
10837,50,1975,Graduation,Married,23957,1,0,28-10-2012,47,68.00,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,0,3,11,1
